locus,concept,concept_type,ambiguity_level,query_condition,query_template_id,query,catholic_score,secular_score,catholic_alignment_score,top_descriptor,top_descriptor_group,top_descriptor_similarity,top_is_catholic,nearest_catholic_descriptor,nearest_catholic_similarity,nearest_catholic_rank,nearest_secular_descriptor,nearest_secular_similarity,nearest_secular_rank
Life and Death / Mortality,mortality,anthropological_eschatological,high,catholic,catholic_2,Catholic teaching on mortality.,0.36063599586486816,0.23913465440273285,0.12150134146213531,earthly life marked by death,catholic,0.4143669009208679,1,earthly life marked by death,0.4143669009208679,1,inevitable death,0.3643662631511688,4
Life and Death / Mortality,mortality,anthropological_eschatological,high,catholic,catholic_3,The meaning of mortality in Christian doctrine.,0.3646552264690399,0.2211400717496872,0.14351515471935272,earthly life marked by death,catholic,0.4439716935157776,1,earthly life marked by death,0.4439716935157776,1,inevitable death,0.357684463262558,4
Life and Death / Mortality,dying,pastoral_anthropological,high,bare,bare_1,dying,0.33689662516117097,0.44703189730644227,-0.1101352721452713,approach of death,secular,0.5360933542251587,0,pastoral care of the dying,0.4504251480102539,4,approach of death,0.5360933542251587,1
Life and Death / Mortality,dying,pastoral_anthropological,high,ordinary,ordinary_1,The everyday meaning of dying.,0.2867386996746063,0.3367859959602356,-0.05004729628562932,approach of death,secular,0.4352468252182007,0,pastoral care of the dying,0.3955424726009369,2,approach of death,0.4352468252182007,1
Life and Death / Mortality,dying,pastoral_anthropological,high,ordinary,ordinary_2,How people experience dying.,0.33188619315624235,0.3724468618631363,-0.040560668706893954,approach of death,secular,0.5898699760437012,0,pastoral care of the dying,0.4624713957309723,3,approach of death,0.5898699760437012,1
Life and Death / Mortality,dying,pastoral_anthropological,high,ordinary,ordinary_3,How people talk about dying in ordinary life.,0.2796000063419342,0.3146349400281906,-0.035034933686256375,approach of death,secular,0.47938472032546997,0,pastoral care of the dying,0.3881237506866455,2,approach of death,0.47938472032546997,1
Life and Death / Mortality,dying,pastoral_anthropological,high,academic,academic_1,The concept of dying.,0.3072201073169708,0.36372177600860595,-0.05650166869163514,approach of death,secular,0.5371778607368469,0,pastoral care of the dying,0.3902972936630249,3,approach of death,0.5371778607368469,1
Life and Death / Mortality,dying,pastoral_anthropological,high,academic,academic_2,The meaning of dying.,0.33078646957874297,0.34288136661052704,-0.012094897031784069,approach of death,secular,0.47042280435562134,0,pastoral care of the dying,0.4377250075340271,2,approach of death,0.47042280435562134,1
Life and Death / Mortality,dying,pastoral_anthropological,high,academic,academic_3,A discussion of dying in human life.,0.3579382300376892,0.3777187705039978,-0.019780540466308616,approach of death,secular,0.5275882482528687,0,pastoral care of the dying,0.45564791560173035,2,approach of death,0.5275882482528687,1
Life and Death / Mortality,dying,pastoral_anthropological,high,catholic,catholic_1,Dying in Catholic theology.,0.4033798694610596,0.33062983453273775,0.07275003492832183,pastoral care of the dying,catholic,0.4892108142375946,1,pastoral care of the dying,0.4892108142375946,1,approach of death,0.4217928946018219,4
Life and Death / Mortality,dying,pastoral_anthropological,high,catholic,catholic_2,Catholic teaching on dying.,0.42754926681518557,0.2852670162916183,0.14228225052356724,pastoral care of the dying,catholic,0.5638417601585388,1,pastoral care of the dying,0.5638417601585388,1,approach of death,0.4389917552471161,3
Life and Death / Mortality,dying,pastoral_anthropological,high,catholic,catholic_3,The meaning of dying in Christian doctrine.,0.383964940905571,0.2637678623199463,0.12019707858562467,hope in Christ at death,catholic,0.47957512736320496,1,hope in Christ at death,0.47957512736320496,1,approach of death,0.36601731181144714,4
Life and Death / Mortality,end of life,bioethical_pastoral,high,bare,bare_1,end of life,0.5066746771335602,0.5166702449321747,-0.009995567798614546,final phase of life,secular,0.6966481804847717,0,pastoral care at life's end,0.6326281428337097,2,final phase of life,0.6966481804847717,1
Life and Death / Mortality,end of life,bioethical_pastoral,high,ordinary,ordinary_1,The everyday meaning of end of life.,0.3930143415927887,0.3290458798408508,0.06396846175193788,pastoral care at life's end,catholic,0.4946824610233307,1,pastoral care at life's end,0.4946824610233307,1,final phase of life,0.4730651080608368,2
Life and Death / Mortality,end of life,bioethical_pastoral,high,ordinary,ordinary_2,How people experience end of life.,0.45132665038108827,0.3577029585838318,0.09362369179725649,pastoral care at life's end,catholic,0.5748856663703918,1,pastoral care at life's end,0.5748856663703918,1,final phase of life,0.5273224711418152,2
Life and Death / Mortality,end of life,bioethical_pastoral,high,ordinary,ordinary_3,How people talk about end of life in ordinary life.,0.40575937628746034,0.3205587476491928,0.08520062863826755,pastoral care at life's end,catholic,0.5046001076698303,1,pastoral care at life's end,0.5046001076698303,1,final phase of life,0.458406001329422,2
Life and Death / Mortality,end of life,bioethical_pastoral,high,academic,academic_1,The concept of end of life.,0.44649778008461,0.39477819204330444,0.05171958804130555,pastoral care at life's end,catholic,0.5501846671104431,1,pastoral care at life's end,0.5501846671104431,1,final phase of life,0.5402684807777405,2
Life and Death / Mortality,end of life,bioethical_pastoral,high,academic,academic_2,The meaning of end of life.,0.42331811785697937,0.36230868101119995,0.06100943684577942,final phase of life,secular,0.5502440929412842,0,pastoral care at life's end,0.5409067273139954,2,final phase of life,0.5502440929412842,1
Life and Death / Mortality,end of life,bioethical_pastoral,high,academic,academic_3,A discussion of end of life in human life.,0.4714144170284271,0.38412690758705137,0.08728750944137575,final phase of life,secular,0.5687772631645203,0,pastoral care at life's end,0.5557249784469604,2,final phase of life,0.5687772631645203,1
Life and Death / Mortality,end of life,bioethical_pastoral,high,catholic,catholic_1,End of life in Catholic theology.,0.46232215166091917,0.3299746125936508,0.13234753906726837,pastoral care at life's end,catholic,0.5421468615531921,1,pastoral care at life's end,0.5421468615531921,1,final phase of life,0.5034441947937012,2
Life and Death / Mortality,end of life,bioethical_pastoral,high,catholic,catholic_2,Catholic teaching on end of life.,0.46229699850082395,0.28724554777145384,0.17505145072937012,respect for life until natural death,catholic,0.5424588322639465,1,respect for life until natural death,0.5424588322639465,1,final phase of life,0.4045162498950958,5
Life and Death / Mortality,end of life,bioethical_pastoral,high,catholic,catholic_3,The meaning of end of life in Christian doctrine.,0.4302805721759796,0.2880618944764137,0.14221867769956587,pastoral care at life's end,catholic,0.5314582586288452,1,pastoral care at life's end,0.5314582586288452,1,final phase of life,0.4658951461315155,2
Life and Death / Mortality,grief,pastoral_spiritual,high,bare,bare_1,grief,0.41873165369033816,0.5751603901386261,-0.15642873644828792,bereavement,secular,0.7279031872749329,0,sorrow before God,0.4908301532268524,5,bereavement,0.7279031872749329,1
Life and Death / Mortality,grief,pastoral_spiritual,high,ordinary,ordinary_1,The everyday meaning of grief.,0.31520273685455324,0.44222754836082456,-0.12702481150627132,bereavement,secular,0.4909346103668213,0,mourning held in Christian hope,0.3613753020763397,6,bereavement,0.4909346103668213,1
Life and Death / Mortality,grief,pastoral_spiritual,high,ordinary,ordinary_2,How people experience grief.,0.31318989396095276,0.49169689416885376,-0.178507000207901,mourning process,secular,0.562025785446167,0,mourning held in Christian hope,0.3792608678340912,6,mourning process,0.562025785446167,1
Life and Death / Mortality,grief,pastoral_spiritual,high,ordinary,ordinary_3,How people talk about grief in ordinary life.,0.2850405603647232,0.39971845746040346,-0.11467789709568027,coping with death,secular,0.42962008714675903,0,mourning held in Christian hope,0.34713640809059143,6,coping with death,0.42962008714675903,1
Life and Death / Mortality,grief,pastoral_spiritual,high,academic,academic_1,The concept of grief.,0.3466066658496857,0.5108129918575287,-0.16420632600784302,mourning process,secular,0.5615291595458984,0,mourning held in Christian hope,0.4006907641887665,6,mourning process,0.5615291595458984,1
Life and Death / Mortality,grief,pastoral_spiritual,high,academic,academic_2,The meaning of grief.,0.33577916622161863,0.4449427485466003,-0.10916358232498169,bereavement,secular,0.5157794952392578,0,sorrow before God,0.39307302236557007,5,bereavement,0.5157794952392578,1
Life and Death / Mortality,grief,pastoral_spiritual,high,academic,academic_3,A discussion of grief in human life.,0.37496216893196105,0.47399333119392395,-0.0990311622619629,mourning process,secular,0.4979717433452606,0,mourning held in Christian hope,0.4389747083187103,5,mourning process,0.4979717433452606,1
Life and Death / Mortality,grief,pastoral_spiritual,high,catholic,catholic_1,Grief in Catholic theology.,0.43392744064331057,0.44745256304740905,-0.013525122404098477,mourning held in Christian hope,catholic,0.569379448890686,1,mourning held in Christian hope,0.569379448890686,1,bereavement,0.4992659389972687,2
Life and Death / Mortality,grief,pastoral_spiritual,high,catholic,catholic_2,Catholic teaching on grief.,0.4022535890340805,0.4234683930873871,-0.021214804053306613,mourning held in Christian hope,catholic,0.5466287732124329,1,mourning held in Christian hope,0.5466287732124329,1,bereavement,0.4626752436161041,2
Life and Death / Mortality,grief,pastoral_spiritual,high,catholic,catholic_3,The meaning of grief in Christian doctrine.,0.38786599934101107,0.35776357650756835,0.03010242283344272,mourning held in Christian hope,catholic,0.5412696003913879,1,mourning held in Christian hope,0.5412696003913879,1,bereavement,0.41986292600631714,3
Life and Death / Mortality,mourning,pastoral_liturgical,medium,bare,bare_1,mourning,0.4618197649717331,0.6027910947799683,-0.14097132980823518,funeral mourning in faith,catholic,0.6461426019668579,1,funeral mourning in faith,0.6461426019668579,1,public grief,0.6449592113494873,2
Life and Death / Mortality,mourning,pastoral_liturgical,medium,ordinary,ordinary_1,The everyday meaning of mourning.,0.36517452597618105,0.44627662301063536,-0.08110209703445431,social expression of sorrow,secular,0.5259284377098083,0,funeral mourning in faith,0.5137697458267212,2,social expression of sorrow,0.5259284377098083,1
Life and Death / Mortality,mourning,pastoral_liturgical,medium,ordinary,ordinary_2,How people experience mourning.,0.35664608478546145,0.4878557562828064,-0.13120967149734497,bereavement ritual,secular,0.5355515480041504,0,funeral mourning in faith,0.5102404952049255,3,bereavement ritual,0.5355515480041504,1
Life and Death / Mortality,mourning,pastoral_liturgical,medium,ordinary,ordinary_3,How people talk about mourning in ordinary life.,0.34283917844295503,0.45177777409553527,-0.10893859565258024,social expression of sorrow,secular,0.5195604562759399,0,funeral mourning in faith,0.4679728150367737,3,social expression of sorrow,0.5195604562759399,1
Life and Death / Mortality,mourning,pastoral_liturgical,medium,academic,academic_1,The concept of mourning.,0.41027393043041227,0.5085594534873963,-0.09828552305698401,funeral mourning in faith,catholic,0.580727756023407,1,funeral mourning in faith,0.580727756023407,1,social expression of sorrow,0.5614392757415771,2
Life and Death / Mortality,mourning,pastoral_liturgical,medium,academic,academic_2,The meaning of mourning.,0.38896140158176423,0.4316058695316315,-0.04264446794986726,funeral mourning in faith,catholic,0.5513132214546204,1,funeral mourning in faith,0.5513132214546204,1,social expression of sorrow,0.5048997402191162,2
Life and Death / Mortality,mourning,pastoral_liturgical,medium,academic,academic_3,A discussion of mourning in human life.,0.40847190022468566,0.470284515619278,-0.06181261539459232,funeral mourning in faith,catholic,0.5535576939582825,1,funeral mourning in faith,0.5535576939582825,1,social expression of sorrow,0.5281440019607544,2
Life and Death / Mortality,mourning,pastoral_liturgical,medium,catholic,catholic_1,Mourning in Catholic theology.,0.465731018781662,0.4501065194606781,0.01562449932098392,funeral mourning in faith,catholic,0.6268510818481445,1,funeral mourning in faith,0.6268510818481445,1,bereavement ritual,0.49737387895584106,3
Life and Death / Mortality,mourning,pastoral_liturgical,medium,catholic,catholic_2,Catholic teaching on mourning.,0.4482900321483612,0.4235715210437775,0.02471851110458373,funeral mourning in faith,catholic,0.6114904284477234,1,funeral mourning in faith,0.6114904284477234,1,bereavement ritual,0.4605550169944763,3
Life and Death / Mortality,mourning,pastoral_liturgical,medium,catholic,catholic_3,The meaning of mourning in Christian doctrine.,0.42761046886444093,0.3632128417491913,0.06439762711524966,funeral mourning in faith,catholic,0.5855574011802673,1,funeral mourning in faith,0.5855574011802673,1,social expression of sorrow,0.4152899980545044,4
Life and Death / Eschatology,eternal life,eschatological_doctrinal,low,bare,bare_1,eternal life,0.5452325582504273,0.5572634696960449,-0.012030911445617631,immortality,secular,0.6617825031280518,0,life of the world to come,0.6587255597114563,2,immortality,0.6617825031280518,1
Life and Death / Eschatology,eternal life,eschatological_doctrinal,low,ordinary,ordinary_1,The everyday meaning of eternal life.,0.3757598757743835,0.3707164704799652,0.005043405294418324,life of the world to come,catholic,0.4619174003601074,1,life of the world to come,0.4619174003601074,1,endless existence,0.4167856276035309,2
Life and Death / Eschatology,eternal life,eschatological_doctrinal,low,ordinary,ordinary_2,How people experience eternal life.,0.44222869277000426,0.4233313798904419,0.018897312879562367,life of the world to come,catholic,0.5302355289459229,1,life of the world to come,0.5302355289459229,1,life after death,0.523815393447876,2
Life and Death / Eschatology,eternal life,eschatological_doctrinal,low,ordinary,ordinary_3,How people talk about eternal life in ordinary life.,0.3816797912120819,0.37937924861907957,0.0023005425930023304,life of the world to come,catholic,0.4793039560317993,1,life of the world to come,0.4793039560317993,1,afterlife idea,0.4415300488471985,2
Life and Death / Eschatology,eternal life,eschatological_doctrinal,low,academic,academic_1,The concept of eternal life.,0.3925959825515747,0.4672430157661438,-0.07464703321456911,afterlife idea,secular,0.5545582175254822,0,life of the world to come,0.479698121547699,4,afterlife idea,0.5545582175254822,1
Life and Death / Eschatology,eternal life,eschatological_doctrinal,low,academic,academic_2,The meaning of eternal life.,0.3995234429836273,0.38608338832855227,0.013440054655075029,life of the world to come,catholic,0.47146713733673096,1,life of the world to come,0.47146713733673096,1,immortality,0.43481317162513733,2
Life and Death / Eschatology,eternal life,eschatological_doctrinal,low,academic,academic_3,A discussion of eternal life in human life.,0.3950850486755371,0.4158260941505432,-0.020741045475006104,life of the world to come,catholic,0.4832710921764374,1,life of the world to come,0.4832710921764374,1,immortality,0.4728641211986542,2
Life and Death / Eschatology,eternal life,eschatological_doctrinal,low,catholic,catholic_1,Eternal life in Catholic theology.,0.45670326948165896,0.41703417897224426,0.039669090509414695,communion with God forever,catholic,0.5331429243087769,1,communion with God forever,0.5331429243087769,1,immortality,0.4704445004463196,4
Life and Death / Eschatology,eternal life,eschatological_doctrinal,low,catholic,catholic_2,Catholic teaching on eternal life.,0.41791325211524966,0.350449937582016,0.06746331453323368,communion with God forever,catholic,0.4609701335430145,1,communion with God forever,0.4609701335430145,1,life after death,0.43540459871292114,3
Life and Death / Eschatology,eternal life,eschatological_doctrinal,low,catholic,catholic_3,The meaning of eternal life in Christian doctrine.,0.4104412853717804,0.3668549954891205,0.04358628988265989,communion with God forever,catholic,0.45092812180519104,1,communion with God forever,0.45092812180519104,1,immortality,0.39991098642349243,5
Life and Death / Eschatology,resurrection,eschatological_doctrinal,low,bare,bare_1,resurrection,0.5342490971088409,0.4122741103172302,0.12197498679161073,bodily resurrection in Christ,catholic,0.6836138963699341,1,bodily resurrection in Christ,0.6836138963699341,1,return from death,0.5219751000404358,3
Life and Death / Eschatology,resurrection,eschatological_doctrinal,low,ordinary,ordinary_1,The everyday meaning of resurrection.,0.38868905901908873,0.3199768662452698,0.06871219277381896,bodily resurrection in Christ,catholic,0.563686728477478,1,bodily resurrection in Christ,0.563686728477478,1,return from death,0.38494834303855896,3
Life and Death / Eschatology,resurrection,eschatological_doctrinal,low,ordinary,ordinary_2,How people experience resurrection.,0.4557903230190277,0.3290842413902283,0.12670608162879943,bodily resurrection in Christ,catholic,0.6198331713676453,1,bodily resurrection in Christ,0.6198331713676453,1,return from death,0.43298643827438354,3
Life and Death / Eschatology,resurrection,eschatological_doctrinal,low,ordinary,ordinary_3,How people talk about resurrection in ordinary life.,0.3875426173210144,0.31175067126750944,0.07579194605350498,bodily resurrection in Christ,catholic,0.5551373958587646,1,bodily resurrection in Christ,0.5551373958587646,1,return from death,0.40566641092300415,2
Life and Death / Eschatology,resurrection,eschatological_doctrinal,low,academic,academic_1,The concept of resurrection.,0.4288647651672363,0.32409256398677827,0.10477220118045805,bodily resurrection in Christ,catholic,0.5999780893325806,1,bodily resurrection in Christ,0.5999780893325806,1,return from death,0.42849427461624146,2
Life and Death / Eschatology,resurrection,eschatological_doctrinal,low,academic,academic_2,The meaning of resurrection.,0.4045424163341522,0.263583642244339,0.14095877408981322,bodily resurrection in Christ,catholic,0.5595030784606934,1,bodily resurrection in Christ,0.5595030784606934,1,return from death,0.37981122732162476,4
Life and Death / Eschatology,resurrection,eschatological_doctrinal,low,academic,academic_3,A discussion of resurrection in human life.,0.4442284882068634,0.29693393111228944,0.14729455709457395,bodily resurrection in Christ,catholic,0.6225762367248535,1,bodily resurrection in Christ,0.6225762367248535,1,return from death,0.4303481876850128,3
Life and Death / Eschatology,resurrection,eschatological_doctrinal,low,catholic,catholic_1,Resurrection in Catholic theology.,0.4163635790348053,0.28784555196762085,0.12851802706718446,bodily resurrection in Christ,catholic,0.6132557988166809,1,bodily resurrection in Christ,0.6132557988166809,1,return from death,0.34842726588249207,4
Life and Death / Eschatology,resurrection,eschatological_doctrinal,low,catholic,catholic_2,Catholic teaching on resurrection.,0.3789366900920868,0.21669797003269195,0.16223872005939485,bodily resurrection in Christ,catholic,0.5763886570930481,1,bodily resurrection in Christ,0.5763886570930481,1,return from death,0.28932544589042664,5
Life and Death / Eschatology,resurrection,eschatological_doctrinal,low,catholic,catholic_3,The meaning of resurrection in Christian doctrine.,0.3947839021682739,0.24492348730564117,0.14986041486263274,bodily resurrection in Christ,catholic,0.5779163837432861,1,bodily resurrection in Christ,0.5779163837432861,1,return from death,0.30923032760620117,4
Life and Death / Eschatology,judgment after death,eschatological_moral,medium,bare,bare_1,judgment after death,0.5466444432735443,0.493159556388855,0.05348488688468933,afterlife judgment,secular,0.8206817507743835,0,particular judgment before God,0.7159987092018127,2,afterlife judgment,0.8206817507743835,1
Life and Death / Eschatology,judgment after death,eschatological_moral,medium,ordinary,ordinary_1,The everyday meaning of judgment after death.,0.4510192275047302,0.3608319848775864,0.09018724262714384,afterlife judgment,secular,0.6467035412788391,0,particular judgment before God,0.6094445586204529,2,afterlife judgment,0.6467035412788391,1
Life and Death / Eschatology,judgment after death,eschatological_moral,medium,ordinary,ordinary_2,How people experience judgment after death.,0.47617775201797485,0.3914352715015411,0.08474248051643374,afterlife judgment,secular,0.6853015422821045,0,particular judgment before God,0.6036714911460876,2,afterlife judgment,0.6853015422821045,1
Life and Death / Eschatology,judgment after death,eschatological_moral,medium,ordinary,ordinary_3,How people talk about judgment after death in ordinary life.,0.4275812804698944,0.34199167490005494,0.08558960556983947,afterlife judgment,secular,0.6017313599586487,0,particular judgment before God,0.5449029803276062,2,afterlife judgment,0.6017313599586487,1
Life and Death / Eschatology,judgment after death,eschatological_moral,medium,academic,academic_1,The concept of judgment after death.,0.4637914836406708,0.39769586026668546,0.06609562337398533,afterlife judgment,secular,0.7041443586349487,0,particular judgment before God,0.6062161326408386,2,afterlife judgment,0.7041443586349487,1
Life and Death / Eschatology,judgment after death,eschatological_moral,medium,academic,academic_2,The meaning of judgment after death.,0.45665780305862425,0.3785835325717926,0.07807427048683163,afterlife judgment,secular,0.6869621276855469,0,particular judgment before God,0.6038579940795898,2,afterlife judgment,0.6869621276855469,1
Life and Death / Eschatology,judgment after death,eschatological_moral,medium,academic,academic_3,A discussion of judgment after death in human life.,0.4706557095050812,0.39320461750030516,0.07745109200477601,afterlife judgment,secular,0.6733270883560181,0,particular judgment before God,0.5842992067337036,2,afterlife judgment,0.6733270883560181,1
Life and Death / Eschatology,judgment after death,eschatological_moral,medium,catholic,catholic_1,Judgment after death in Catholic theology.,0.45426373481750487,0.3817484200000763,0.07251531481742857,afterlife judgment,secular,0.6473423838615417,0,particular judgment before God,0.6186605095863342,2,afterlife judgment,0.6473423838615417,1
Life and Death / Eschatology,judgment after death,eschatological_moral,medium,catholic,catholic_2,Catholic teaching on judgment after death.,0.4178009331226349,0.34551554918289185,0.07228538393974304,afterlife judgment,secular,0.5961412787437439,0,particular judgment before God,0.55452960729599,2,afterlife judgment,0.5961412787437439,1
Life and Death / Eschatology,judgment after death,eschatological_moral,medium,catholic,catholic_3,The meaning of judgment after death in Christian doctrine.,0.431618458032608,0.3478274643421173,0.0837909936904907,afterlife judgment,secular,0.617163360118866,0,particular judgment before God,0.5868037343025208,2,afterlife judgment,0.617163360118866,1
Life and Death / Eschatology,heaven,eschatological_doctrinal,medium,bare,bare_1,heaven,0.4130200743675232,0.42221684455871583,-0.009196770191192638,afterlife paradise,secular,0.5711261034011841,0,home of the blessed,0.46009060740470886,3,afterlife paradise,0.5711261034011841,1
Life and Death / Eschatology,heaven,eschatological_doctrinal,medium,ordinary,ordinary_1,The everyday meaning of heaven.,0.31702646017074587,0.2842716872692108,0.032754772901535056,afterlife paradise,secular,0.39633908867836,0,perfect joy in God's presence,0.35270974040031433,2,afterlife paradise,0.39633908867836,1
Life and Death / Eschatology,heaven,eschatological_doctrinal,medium,ordinary,ordinary_2,How people experience heaven.,0.35504432320594786,0.309931281208992,0.04511304199695587,afterlife paradise,secular,0.495397686958313,0,beatific vision,0.414974182844162,2,afterlife paradise,0.495397686958313,1
Life and Death / Eschatology,heaven,eschatological_doctrinal,medium,ordinary,ordinary_3,How people talk about heaven in ordinary life.,0.27839677929878237,0.2593232333660126,0.019073545932769775,afterlife paradise,secular,0.3981870412826538,0,perfect joy in God's presence,0.3093246817588806,2,afterlife paradise,0.3981870412826538,1
Life and Death / Eschatology,heaven,eschatological_doctrinal,medium,academic,academic_1,The concept of heaven.,0.3402969241142273,0.31616761088371276,0.024129313230514537,afterlife paradise,secular,0.4613858461380005,0,beatific vision,0.3824210464954376,2,afterlife paradise,0.4613858461380005,1
Life and Death / Eschatology,heaven,eschatological_doctrinal,medium,academic,academic_2,The meaning of heaven.,0.33516437411308286,0.29142796993255615,0.04373640418052671,afterlife paradise,secular,0.4147893786430359,0,perfect joy in God's presence,0.37106072902679443,2,afterlife paradise,0.4147893786430359,1
Life and Death / Eschatology,heaven,eschatological_doctrinal,medium,academic,academic_3,A discussion of heaven in human life.,0.3365843594074249,0.30734475553035734,0.029239603877067588,afterlife paradise,secular,0.45922714471817017,0,perfect joy in God's presence,0.3651469051837921,2,afterlife paradise,0.45922714471817017,1
Life and Death / Eschatology,heaven,eschatological_doctrinal,medium,catholic,catholic_1,Heaven in Catholic theology.,0.3950685977935791,0.2846021056175232,0.11046649217605592,beatific vision,catholic,0.4440378248691559,1,beatific vision,0.4440378248691559,1,afterlife paradise,0.4149527847766876,3
Life and Death / Eschatology,heaven,eschatological_doctrinal,medium,catholic,catholic_2,Catholic teaching on heaven.,0.3217089831829071,0.2316613033413887,0.09004767984151837,beatific vision,catholic,0.3971261978149414,1,beatific vision,0.3971261978149414,1,afterlife paradise,0.37722912430763245,2
