locus,concept,concept_type,ambiguity_level,query_condition,query_template_id,query,catholic_score,secular_score,catholic_alignment_score,top_descriptor,top_descriptor_group,top_descriptor_similarity,top_is_catholic,nearest_catholic_descriptor,nearest_catholic_similarity,nearest_catholic_rank,nearest_secular_descriptor,nearest_secular_similarity,nearest_secular_rank
Life and Death / Eschatology,heaven,eschatological_doctrinal,medium,catholic,catholic_3,The meaning of heaven in Christian doctrine.,0.3516359984874725,0.26098606586456297,0.09064993262290955,perfect joy in God's presence,catholic,0.40517476201057434,1,perfect joy in God's presence,0.40517476201057434,1,afterlife paradise,0.3747054934501648,2
Life and Death / Eschatology,hell,eschatological_doctrinal,medium,bare,bare_1,hell,0.18918074071407318,0.24758669435977937,-0.05840595364570619,afterlife torment,secular,0.29966798424720764,0,definitive separation from God,0.20937085151672363,5,afterlife torment,0.29966798424720764,1
Life and Death / Eschatology,hell,eschatological_doctrinal,medium,ordinary,ordinary_1,The everyday meaning of hell.,0.25581457614898684,0.2837144315242767,-0.027899855375289884,afterlife torment,secular,0.40099528431892395,0,eternal consequence of mortal sin,0.290147602558136,3,afterlife torment,0.40099528431892395,1
Life and Death / Eschatology,hell,eschatological_doctrinal,medium,ordinary,ordinary_2,How people experience hell.,0.2928963840007782,0.3177842289209366,-0.024887844920158386,afterlife torment,secular,0.5229594707489014,0,eternal consequence of mortal sin,0.32108789682388306,3,afterlife torment,0.5229594707489014,1
Life and Death / Eschatology,hell,eschatological_doctrinal,medium,ordinary,ordinary_3,How people talk about hell in ordinary life.,0.22205594778060914,0.2681474268436432,-0.04609147906303404,afterlife torment,secular,0.40062934160232544,0,eternal consequence of mortal sin,0.27318182587623596,3,afterlife torment,0.40062934160232544,1
Life and Death / Eschatology,hell,eschatological_doctrinal,medium,academic,academic_1,The concept of hell.,0.2988295078277588,0.34132283329963686,-0.04249332547187806,afterlife torment,secular,0.47676029801368713,0,eternal consequence of mortal sin,0.35641244053840637,3,afterlife torment,0.47676029801368713,1
Life and Death / Eschatology,hell,eschatological_doctrinal,medium,academic,academic_2,The meaning of hell.,0.2640259087085724,0.27657527327537534,-0.012549364566802945,afterlife torment,secular,0.4166216254234314,0,eternal consequence of mortal sin,0.3020949363708496,3,afterlife torment,0.4166216254234314,1
Life and Death / Eschatology,hell,eschatological_doctrinal,medium,academic,academic_3,A discussion of hell in human life.,0.29557050168514254,0.3154027074575424,-0.019832205772399858,afterlife torment,secular,0.48281967639923096,0,eternal consequence of mortal sin,0.3519796133041382,2,afterlife torment,0.48281967639923096,1
Life and Death / Eschatology,hell,eschatological_doctrinal,medium,catholic,catholic_1,Hell in Catholic theology.,0.3652785062789917,0.32774863839149476,0.03752986788749696,afterlife torment,secular,0.4682390093803406,0,eternal consequence of mortal sin,0.45237067341804504,2,afterlife torment,0.4682390093803406,1
Life and Death / Eschatology,hell,eschatological_doctrinal,medium,catholic,catholic_2,Catholic teaching on hell.,0.30184527635574343,0.2400291383266449,0.06181613802909852,eternal consequence of mortal sin,catholic,0.4149097502231598,1,eternal consequence of mortal sin,0.4149097502231598,1,afterlife torment,0.3926026523113251,2
Life and Death / Eschatology,hell,eschatological_doctrinal,medium,catholic,catholic_3,The meaning of hell in Christian doctrine.,0.29709112346172334,0.27444723844528196,0.02264388501644138,afterlife torment,secular,0.41617298126220703,0,eternal consequence of mortal sin,0.36848437786102295,2,afterlife torment,0.41617298126220703,1
Life and Death / Eschatology,purgatory,eschatological_doctrinal,low,bare,bare_1,purgatory,0.46692524552345277,0.4401116371154785,0.026813608407974254,purification after death,catholic,0.5657634735107422,1,purification after death,0.5657634735107422,1,religious purification place,0.5277340412139893,2
Life and Death / Eschatology,purgatory,eschatological_doctrinal,low,ordinary,ordinary_1,The everyday meaning of purgatory.,0.326154899597168,0.30082250833511354,0.025332391262054443,purification after death,catholic,0.38148170709609985,1,purification after death,0.38148170709609985,1,temporary afterlife state,0.35454261302948,2
Life and Death / Eschatology,purgatory,eschatological_doctrinal,low,ordinary,ordinary_2,How people experience purgatory.,0.3913157880306244,0.3466691911220551,0.044646596908569314,purification after death,catholic,0.4739091396331787,1,purification after death,0.4739091396331787,1,Catholic afterlife doctrine,0.4478547275066376,2
Life and Death / Eschatology,purgatory,eschatological_doctrinal,low,ordinary,ordinary_3,How people talk about purgatory in ordinary life.,0.3276314973831177,0.3144052267074585,0.01322627067565918,Catholic afterlife doctrine,secular,0.4076416790485382,0,purification after death,0.3933356702327728,2,Catholic afterlife doctrine,0.4076416790485382,1
Life and Death / Eschatology,purgatory,eschatological_doctrinal,low,academic,academic_1,The concept of purgatory.,0.37841254472732544,0.3656258970499039,0.012786647677421548,Catholic afterlife doctrine,secular,0.49866700172424316,0,purification after death,0.47106510400772095,2,Catholic afterlife doctrine,0.49866700172424316,1
Life and Death / Eschatology,purgatory,eschatological_doctrinal,low,academic,academic_2,The meaning of purgatory.,0.3475563108921051,0.29572672545909884,0.05182958543300625,purification after death,catholic,0.4249468147754669,1,purification after death,0.4249468147754669,1,religious purification place,0.3847305178642273,3
Life and Death / Eschatology,purgatory,eschatological_doctrinal,low,academic,academic_3,A discussion of purgatory in human life.,0.40300278663635253,0.35734990835189817,0.04565287828445436,purification after death,catholic,0.47709938883781433,1,purification after death,0.47709938883781433,1,Catholic afterlife doctrine,0.4479820728302002,2
Life and Death / Eschatology,purgatory,eschatological_doctrinal,low,catholic,catholic_1,Purgatory in Catholic theology.,0.38365593552589417,0.37892003953456876,0.004735895991325401,Catholic afterlife doctrine,secular,0.5694082975387573,0,purification after death,0.44769081473350525,2,Catholic afterlife doctrine,0.5694082975387573,1
Life and Death / Eschatology,purgatory,eschatological_doctrinal,low,catholic,catholic_2,Catholic teaching on purgatory.,0.35040650367736814,0.3109491944313049,0.03945730924606322,Catholic afterlife doctrine,secular,0.6060616970062256,0,purification after death,0.4336942434310913,2,Catholic afterlife doctrine,0.6060616970062256,1
Life and Death / Eschatology,purgatory,eschatological_doctrinal,low,catholic,catholic_3,The meaning of purgatory in Christian doctrine.,0.32281036376953126,0.3109373986721039,0.011872965097427357,Catholic afterlife doctrine,secular,0.4834352731704712,0,purification after death,0.379481703042984,2,Catholic afterlife doctrine,0.4834352731704712,1
Life and Death / Pastoral Ethics,suffering,pastoral_anthropological,high,bare,bare_1,suffering,0.36993818879127505,0.43897159695625304,-0.069033408164978,pain,secular,0.508627712726593,0,human pain held before God,0.49522027373313904,2,pain,0.508627712726593,1
Life and Death / Pastoral Ethics,suffering,pastoral_anthropological,high,ordinary,ordinary_1,The everyday meaning of suffering.,0.2438234955072403,0.2911643832921982,-0.047340887784957875,psychological hardship,secular,0.3866031765937805,0,human pain held before God,0.3632829189300537,2,psychological hardship,0.3866031765937805,1
Life and Death / Pastoral Ethics,suffering,pastoral_anthropological,high,ordinary,ordinary_2,How people experience suffering.,0.2835521876811981,0.3220753878355026,-0.03852320015430449,psychological hardship,secular,0.4272417426109314,0,human pain held before God,0.42467159032821655,2,psychological hardship,0.4272417426109314,1
Life and Death / Pastoral Ethics,suffering,pastoral_anthropological,high,ordinary,ordinary_3,How people talk about suffering in ordinary life.,0.24188787937164308,0.2734926015138626,-0.03160472214221954,psychological hardship,secular,0.36994054913520813,0,human pain held before God,0.36090242862701416,2,psychological hardship,0.36994054913520813,1
Life and Death / Pastoral Ethics,suffering,pastoral_anthropological,high,academic,academic_1,The concept of suffering.,0.2779353678226471,0.2716357886791229,0.006299579143524192,human pain held before God,catholic,0.41990697383880615,1,human pain held before God,0.41990697383880615,1,psychological hardship,0.35528770089149475,2
Life and Death / Pastoral Ethics,suffering,pastoral_anthropological,high,academic,academic_2,The meaning of suffering.,0.27483151853084564,0.2337392270565033,0.041092291474342346,human pain held before God,catholic,0.39498358964920044,1,human pain held before God,0.39498358964920044,1,psychological hardship,0.3202303946018219,3
Life and Death / Pastoral Ethics,suffering,pastoral_anthropological,high,academic,academic_3,A discussion of suffering in human life.,0.29760481119155885,0.2524747341871262,0.04513007700443267,human pain held before God,catholic,0.4366759955883026,1,human pain held before God,0.4366759955883026,1,psychological hardship,0.34867340326309204,2
Life and Death / Pastoral Ethics,suffering,pastoral_anthropological,high,catholic,catholic_1,Suffering in Catholic theology.,0.3336535215377808,0.2155759572982788,0.11807756423950197,human pain held before God,catholic,0.4345187246799469,1,human pain held before God,0.4345187246799469,1,psychological hardship,0.2540813386440277,6
Life and Death / Pastoral Ethics,suffering,pastoral_anthropological,high,catholic,catholic_2,Catholic teaching on suffering.,0.3052015841007233,0.16034300923347472,0.14485857486724857,human pain held before God,catholic,0.3733835816383362,1,human pain held before God,0.3733835816383362,1,psychological hardship,0.18538795411586761,6
Life and Death / Pastoral Ethics,suffering,pastoral_anthropological,high,catholic,catholic_3,The meaning of suffering in Christian doctrine.,0.29773537516593934,0.190810364484787,0.10692501068115234,human pain held before God,catholic,0.3947722911834717,1,human pain held before God,0.3947722911834717,1,psychological hardship,0.23916105926036835,6
Life and Death / Pastoral Ethics,hope,theological_virtue,high,bare,bare_1,hope,0.3769358694553375,0.38397828340530393,-0.0070424139499664085,hope in resurrection,catholic,0.53685063123703,1,hope in resurrection,0.53685063123703,1,optimism,0.48718905448913574,2
Life and Death / Pastoral Ethics,hope,theological_virtue,high,ordinary,ordinary_1,The everyday meaning of hope.,0.3314947456121445,0.3135227978229523,0.0179719477891922,theological virtue of hope,catholic,0.4749210476875305,1,theological virtue of hope,0.4749210476875305,1,optimism,0.40625354647636414,3
Life and Death / Pastoral Ethics,hope,theological_virtue,high,ordinary,ordinary_2,How people experience hope.,0.36027650237083436,0.33976973295211793,0.02050676941871643,hope in resurrection,catholic,0.5057357549667358,1,hope in resurrection,0.5057357549667358,1,optimism,0.4085268974304199,3
Life and Death / Pastoral Ethics,hope,theological_virtue,high,ordinary,ordinary_3,How people talk about hope in ordinary life.,0.3146563619375229,0.29546422362327573,0.019192138314247154,hope in resurrection,catholic,0.4582810401916504,1,hope in resurrection,0.4582810401916504,1,optimism,0.38948550820350647,3
Life and Death / Pastoral Ethics,hope,theological_virtue,high,academic,academic_1,The concept of hope.,0.3803126633167267,0.34003079533576963,0.040281867980957065,hope in resurrection,catholic,0.5505369901657104,1,hope in resurrection,0.5505369901657104,1,optimism,0.4405905306339264,3
Life and Death / Pastoral Ethics,hope,theological_virtue,high,academic,academic_2,The meaning of hope.,0.3541125446557999,0.3058533251285553,0.0482592195272446,hope in resurrection,catholic,0.5288794040679932,1,hope in resurrection,0.5288794040679932,1,optimism,0.4106573760509491,3
Life and Death / Pastoral Ethics,hope,theological_virtue,high,academic,academic_3,A discussion of hope in human life.,0.38905709981918335,0.31346739232540133,0.07558970749378202,hope in resurrection,catholic,0.5610433220863342,1,hope in resurrection,0.5610433220863342,1,optimism,0.4019470810890198,3
Life and Death / Pastoral Ethics,hope,theological_virtue,high,catholic,catholic_1,Hope in Catholic theology.,0.4717492461204529,0.2705026179552078,0.20124662816524508,theological virtue of hope,catholic,0.6808937191963196,1,theological virtue of hope,0.6808937191963196,1,optimism,0.3721656799316406,4
Life and Death / Pastoral Ethics,hope,theological_virtue,high,catholic,catholic_2,Catholic teaching on hope.,0.43934746384620665,0.24126868546009064,0.198078778386116,theological virtue of hope,catholic,0.6448096632957458,1,theological virtue of hope,0.6448096632957458,1,optimism,0.299015074968338,6
Life and Death / Pastoral Ethics,hope,theological_virtue,high,catholic,catholic_3,The meaning of hope in Christian doctrine.,0.4389509379863739,0.23182937800884246,0.20712155997753146,theological virtue of hope,catholic,0.6226661801338196,1,theological virtue of hope,0.6226661801338196,1,optimism,0.3188532590866089,6
Life and Death / Pastoral Ethics,end-of-life care,bioethical_pastoral,high,bare,bare_1,end-of-life care,0.4478464901447296,0.5986490190029145,-0.15080252885818485,medical care for terminal illness,secular,0.6832809448242188,0,spiritual care near death,0.6022443771362305,4,medical care for terminal illness,0.6832809448242188,1
Life and Death / Pastoral Ethics,end-of-life care,bioethical_pastoral,high,ordinary,ordinary_1,The everyday meaning of end-of-life care.,0.37341713309288027,0.43318854570388793,-0.05977141261100766,comfort care,secular,0.5123338103294373,0,spiritual care near death,0.47497525811195374,3,comfort care,0.5123338103294373,1
Life and Death / Pastoral Ethics,end-of-life care,bioethical_pastoral,high,ordinary,ordinary_2,How people experience end-of-life care.,0.3870239555835724,0.4582428216934204,-0.07121886610984801,medical care for terminal illness,secular,0.5549885034561157,0,spiritual care near death,0.5535061359405518,2,medical care for terminal illness,0.5549885034561157,1
Life and Death / Pastoral Ethics,end-of-life care,bioethical_pastoral,high,ordinary,ordinary_3,How people talk about end-of-life care in ordinary life.,0.36195515692234037,0.39590837359428405,-0.033953216671943676,medical care for terminal illness,secular,0.46060681343078613,0,care for the dying person with dignity,0.45862534642219543,2,medical care for terminal illness,0.46060681343078613,1
Life and Death / Pastoral Ethics,end-of-life care,bioethical_pastoral,high,academic,academic_1,The concept of end-of-life care.,0.39622379541397096,0.46529787182807925,-0.06907407641410829,medical care for terminal illness,secular,0.5566200017929077,0,spiritual care near death,0.5161241292953491,2,medical care for terminal illness,0.5566200017929077,1
Life and Death / Pastoral Ethics,end-of-life care,bioethical_pastoral,high,academic,academic_2,The meaning of end-of-life care.,0.3608876883983612,0.435224586725235,-0.07433689832687379,medical care for terminal illness,secular,0.5461869239807129,0,spiritual care near death,0.49495938420295715,2,medical care for terminal illness,0.5461869239807129,1
Life and Death / Pastoral Ethics,end-of-life care,bioethical_pastoral,high,academic,academic_3,A discussion of end-of-life care in human life.,0.4239382803440094,0.44689483046531675,-0.022956550121307373,medical care for terminal illness,secular,0.5369938611984253,0,spiritual care near death,0.5185678005218506,2,medical care for terminal illness,0.5369938611984253,1
Life and Death / Pastoral Ethics,end-of-life care,bioethical_pastoral,high,catholic,catholic_1,End-of-life care in Catholic theology.,0.45858733654022216,0.421947181224823,0.03664015531539916,spiritual care near death,catholic,0.588790237903595,1,spiritual care near death,0.588790237903595,1,medical care for terminal illness,0.529183566570282,2
Life and Death / Pastoral Ethics,end-of-life care,bioethical_pastoral,high,catholic,catholic_2,Catholic teaching on end-of-life care.,0.45125500559806825,0.4070125460624695,0.044242459535598744,respect for life until natural death,catholic,0.5411064624786377,1,respect for life until natural death,0.5411064624786377,1,medical care for terminal illness,0.4925503432750702,4
Life and Death / Pastoral Ethics,end-of-life care,bioethical_pastoral,high,catholic,catholic_3,The meaning of end-of-life care in Christian doctrine.,0.4310400724411011,0.381500717997551,0.04953935444355012,spiritual care near death,catholic,0.5584425330162048,1,spiritual care near death,0.5584425330162048,1,medical care for terminal illness,0.48285040259361267,2
Life and Death / Pastoral Ethics,euthanasia,bioethical_moral,high,bare,bare_1,euthanasia,0.38939085602760315,0.5796177983283997,-0.1902269423007965,assisted dying,secular,0.672973096370697,0,call to compassionate care without killing,0.4691089987754822,6,assisted dying,0.672973096370697,1
Life and Death / Pastoral Ethics,euthanasia,bioethical_moral,high,ordinary,ordinary_1,The everyday meaning of euthanasia.,0.28957000076770784,0.37667676210403445,-0.08710676133632661,assisted dying,secular,0.42232003808021545,0,direct taking of innocent human life,0.3672303557395935,4,assisted dying,0.42232003808021545,1
Life and Death / Pastoral Ethics,euthanasia,bioethical_moral,high,ordinary,ordinary_2,How people experience euthanasia.,0.28454549908638,0.42900636196136477,-0.14446086287498477,assisted dying,secular,0.47893577814102173,0,call to compassionate care without killing,0.406560480594635,4,assisted dying,0.47893577814102173,1
Life and Death / Pastoral Ethics,euthanasia,bioethical_moral,high,ordinary,ordinary_3,How people talk about euthanasia in ordinary life.,0.31781913340091705,0.3744902491569519,-0.05667111575603484,assisted dying,secular,0.4207891821861267,0,call to compassionate care without killing,0.41573941707611084,3,assisted dying,0.4207891821861267,1
Life and Death / Pastoral Ethics,euthanasia,bioethical_moral,high,academic,academic_1,The concept of euthanasia.,0.3298109084367752,0.43593657612800596,-0.10612566769123077,assisted dying,secular,0.4911330044269562,0,call to compassionate care without killing,0.39783376455307007,5,assisted dying,0.4911330044269562,1
Life and Death / Pastoral Ethics,euthanasia,bioethical_moral,high,academic,academic_2,The meaning of euthanasia.,0.25423827171325686,0.39122611880302427,-0.1369878470897674,assisted dying,secular,0.44751837849617004,0,call to compassionate care without killing,0.3098207712173462,6,assisted dying,0.44751837849617004,1
Life and Death / Pastoral Ethics,euthanasia,bioethical_moral,high,academic,academic_3,A discussion of euthanasia in human life.,0.40512327551841737,0.4408595323562622,-0.035736256837844815,medical choice at life's end,secular,0.5004101991653442,0,call to compassionate care without killing,0.45830318331718445,3,medical choice at life's end,0.5004101991653442,1
Life and Death / Pastoral Ethics,euthanasia,bioethical_moral,high,catholic,catholic_1,Euthanasia in Catholic theology.,0.3683947592973709,0.4043258845806122,-0.03593112528324127,mercy killing,secular,0.450090616941452,0,call to compassionate care without killing,0.44687357544898987,2,mercy killing,0.450090616941452,1
Life and Death / Pastoral Ethics,euthanasia,bioethical_moral,high,catholic,catholic_2,Catholic teaching on euthanasia.,0.36772417426109316,0.36872653365135194,-0.001002359390258778,moral rejection of killing the vulnerable,catholic,0.4437863230705261,1,moral rejection of killing the vulnerable,0.4437863230705261,1,mercy killing,0.40120288729667664,4
Life and Death / Pastoral Ethics,euthanasia,bioethical_moral,high,catholic,catholic_3,The meaning of euthanasia in Christian doctrine.,0.3211809277534485,0.38258280158042907,-0.06140187382698059,mercy killing,secular,0.42621734738349915,0,call to compassionate care without killing,0.3762691915035248,4,mercy killing,0.42621734738349915,1
Life and Death / Pastoral Ethics,suicide,pastoral_moral,high,bare,bare_1,suicide,0.27411691248416903,0.5055633187294006,-0.2314464062452316,self-inflicted death,secular,0.6717970967292786,0,grave wound against life,0.40460535883903503,6,self-inflicted death,0.6717970967292786,1
Life and Death / Pastoral Ethics,suicide,pastoral_moral,high,ordinary,ordinary_1,The everyday meaning of suicide.,0.19083941727876663,0.34482210874557495,-0.15398269146680832,self-inflicted death,secular,0.4638086259365082,0,grave wound against life,0.30041423439979553,4,self-inflicted death,0.4638086259365082,1
Life and Death / Pastoral Ethics,suicide,pastoral_moral,high,ordinary,ordinary_2,How people experience suicide.,0.18429189622402192,0.3437430739402771,-0.15945117771625517,self-inflicted death,secular,0.4061966836452484,0,grave wound against life,0.2757437825202942,6,self-inflicted death,0.4061966836452484,1
Life and Death / Pastoral Ethics,suicide,pastoral_moral,high,ordinary,ordinary_3,How people talk about suicide in ordinary life.,0.1703377828001976,0.289309024810791,-0.11897124201059342,self-inflicted death,secular,0.3475359380245209,0,grave wound against life,0.28016847372055054,4,self-inflicted death,0.3475359380245209,1
Life and Death / Pastoral Ethics,suicide,pastoral_moral,high,academic,academic_1,The concept of suicide.,0.2189054638147354,0.3772581726312637,-0.1583527088165283,self-inflicted death,secular,0.4964005649089813,0,grave wound against life,0.32900795340538025,4,self-inflicted death,0.4964005649089813,1
Life and Death / Pastoral Ethics,suicide,pastoral_moral,high,academic,academic_2,The meaning of suicide.,0.21368318796157837,0.34433560371398925,-0.13065241575241088,self-inflicted death,secular,0.4684365391731262,0,grave wound against life,0.2968473732471466,4,self-inflicted death,0.4684365391731262,1
Life and Death / Pastoral Ethics,suicide,pastoral_moral,high,academic,academic_3,A discussion of suicide in human life.,0.26883434057235717,0.36167349815368655,-0.09283915758132938,intentional ending of life,secular,0.4525161683559418,0,grave wound against life,0.3967956304550171,3,intentional ending of life,0.4525161683559418,1
Life and Death / Pastoral Ethics,suicide,pastoral_moral,high,catholic,catholic_1,Suicide in Catholic theology.,0.28053067028522494,0.3190512478351593,-0.038520577549934376,self-inflicted death,secular,0.4490756392478943,0,pastoral compassion for despair,0.30211856961250305,3,self-inflicted death,0.4490756392478943,1
Life and Death / Pastoral Ethics,suicide,pastoral_moral,high,catholic,catholic_2,Catholic teaching on suicide.,0.2479724258184433,0.26729842126369474,-0.01932599544525143,self-inflicted death,secular,0.36551719903945923,0,life entrusted to God,0.27538153529167175,3,self-inflicted death,0.36551719903945923,1
Life and Death / Pastoral Ethics,suicide,pastoral_moral,high,catholic,catholic_3,The meaning of suicide in Christian doctrine.,0.258812353014946,0.2803690254688263,-0.02155667245388032,self-inflicted death,secular,0.40002718567848206,0,life entrusted to God,0.2964874505996704,3,self-inflicted death,0.40002718567848206,1
Life and Death / Pastoral Ethics,martyrdom,moral_spiritual,medium,bare,bare_1,martyrdom,0.46056394577026366,0.4793464422225952,-0.018782496452331543,witness to Christ unto death,catholic,0.5808678269386292,1,witness to Christ unto death,0.5808678269386292,1,heroic self-sacrifice,0.5487560033798218,2
Life and Death / Pastoral Ethics,martyrdom,moral_spiritual,medium,ordinary,ordinary_1,The everyday meaning of martyrdom.,0.3382729351520538,0.34114508628845214,-0.0028721511363983265,witness to Christ unto death,catholic,0.4088130295276642,1,witness to Christ unto death,0.4088130295276642,1,death for a cause,0.3610447347164154,2
Life and Death / Pastoral Ethics,martyrdom,moral_spiritual,medium,ordinary,ordinary_2,How people experience martyrdom.,0.3632276654243469,0.37206236720085145,-0.008834701776504528,witness to Christ unto death,catholic,0.455612450838089,1,witness to Christ unto death,0.455612450838089,1,victim of persecution,0.435026079416275,2
Life and Death / Pastoral Ethics,martyrdom,moral_spiritual,medium,ordinary,ordinary_3,How people talk about martyrdom in ordinary life.,0.31473174691200256,0.3254949748516083,-0.010763227939605713,heroic self-sacrifice,secular,0.37205901741981506,0,witness to Christ unto death,0.3602665066719055,2,heroic self-sacrifice,0.37205901741981506,1
Life and Death / Pastoral Ethics,martyrdom,moral_spiritual,medium,academic,academic_1,The concept of martyrdom.,0.3574385166168213,0.3998957097530365,-0.04245719313621521,heroic self-sacrifice,secular,0.4563441574573517,0,witness to Christ unto death,0.4531148076057434,2,heroic self-sacrifice,0.4563441574573517,1
Life and Death / Pastoral Ethics,martyrdom,moral_spiritual,medium,academic,academic_2,The meaning of martyrdom.,0.3731952965259552,0.3545850694179535,0.018610227108001698,witness to Christ unto death,catholic,0.46728551387786865,1,witness to Christ unto death,0.46728551387786865,1,death for a cause,0.4085150957107544,2
Life and Death / Pastoral Ethics,martyrdom,moral_spiritual,medium,academic,academic_3,A discussion of martyrdom in human life.,0.38181578516960146,0.37128584980964663,0.010529935359954834,witness to Christ unto death,catholic,0.43683090806007385,1,witness to Christ unto death,0.43683090806007385,1,death for a cause,0.4180477559566498,2
Life and Death / Pastoral Ethics,martyrdom,moral_spiritual,medium,catholic,catholic_1,Martyrdom in Catholic theology.,0.38428080677986143,0.3282930552959442,0.055987751483917214,witness to Christ unto death,catholic,0.44388067722320557,1,witness to Christ unto death,0.44388067722320557,1,death for a cause,0.37312209606170654,4
Life and Death / Pastoral Ethics,martyrdom,moral_spiritual,medium,catholic,catholic_2,Catholic teaching on martyrdom.,0.36637015342712403,0.2880338549613953,0.07833629846572876,witness to Christ unto death,catholic,0.4370710849761963,1,witness to Christ unto death,0.4370710849761963,1,death for a cause,0.33829888701438904,5
Life and Death / Pastoral Ethics,martyrdom,moral_spiritual,medium,catholic,catholic_3,The meaning of martyrdom in Christian doctrine.,0.3545272409915924,0.2873613893985748,0.06716585159301758,witness to Christ unto death,catholic,0.44596919417381287,1,witness to Christ unto death,0.44596919417381287,1,death for a cause,0.33792999386787415,4
